case_id,z,z_next,sim
s0478,12,13,0.7860767260403223
s0478,13,14,0.770667271658012
s0478,14,15,0.7651798718736009
s0478,15,16,0.7386617264141364
s0478,16,17,0.709336936026896
s0478,17,18,0.6716869814191444
s0478,18,19,0.649754681203261
s0478,19,20,0.668461340659034
s0478,20,21,0.7112847130286275
s0478,21,22,0.8018333009996474
s0478,22,23,0.8613375575556098
s0478,23,24,0.8344357348979323
s0478,24,25,0.7919011104414748
s0478,25,26,0.7647597746419056
s0478,26,27,0.7225140023968969
s0478,27,28,0.7078764074127878
s0478,28,29,0.7223026507435606
s0478,29,30,0.7489562488922837
s0478,30,31,0.764404526430252
s0483,0,1,0.820117925545827
s0483,1,2,0.8047242820365662
s0483,2,3,0.7927563313255919
s0483,3,4,0.7843594742331114
s0483,4,5,0.7752935703065704
s0483,5,6,0.7895676452528023
s0483,6,7,0.7824985033021432
s0483,7,8,0.8008952960995782
s0483,8,9,0.7802428126023192
s0483,9,10,0.7838036128997844
s0483,10,11,0.7950673014039434
s0483,11,12,0.8055708332654701
s0483,12,13,0.8088626335367248
s0483,13,14,0.8034542690766346
s0483,14,15,0.7777324815348368
s0483,15,16,0.7569909962698349
s0483,16,17,0.7718398022451762
s0483,17,18,0.795207931250943
s0483,18,19,0.7627106997094865
s0483,19,20,0.7007203867644437
s0483,20,21,0.6748622983389633
s0483,21,22,0.7278428900718802
s0483,22,23,0.7434585694710243
s0483,23,24,0.7177952668426429
s0483,24,25,0.6958161197863313
s0483,25,26,0.6876008295656785
s0483,26,27,0.6805761277771117
s0483,27,28,0.6800316530972821
s0483,28,29,0.6694270891392808
s0483,29,30,0.6704998476440974
s0483,30,31,0.6801733299893385
s0484,0,1,0.7779344719998769
s0484,1,2,0.7773564358146773
s0484,2,3,0.7706231869826401
s0484,3,4,0.7535935809177016
s0484,4,5,0.7623049446076107
s0484,5,6,0.7653814167196946
s0484,6,7,0.758187078504101
s0484,7,8,0.7453847745981487
s0484,8,9,0.7090967226347018
s0484,9,10,0.6970093714709134
s0484,10,11,0.7087501035793924
s0484,11,12,0.7199055982773962
s0484,12,13,0.7391385992253366
s0484,13,14,0.7379810909591185
s0484,14,15,0.7255074144242893
s0484,15,16,0.7251349163321115
s0484,16,17,0.7305423070645272
s0484,17,18,0.7325528579331195
s0484,18,19,0.6953404702775793
s0484,19,20,0.6408728675287525
s0484,20,21,0.6793841550083015
s0484,21,22,0.7117227390966565
s0484,22,23,0.6866818146486666
s0484,23,24,0.669366550923855
s0484,24,25,0.6537235464596663
s0484,25,26,0.6483618831883378
s0484,26,27,0.6375698578264644
s0484,27,28,0.6213303319293274
s0484,28,29,0.6299331921790583
s0484,29,30,0.6251801314773918
s0484,30,31,0.6384974444046263
s0487,0,1,0.7805765668138377
s0487,1,2,0.7661972177833057
s0487,2,3,0.7922929803259419
s0487,3,4,0.7659547700852233
s0487,4,5,0.7447053566885332
s0487,5,6,0.7505611512637389
s0487,6,7,0.729981519782303
s0487,7,8,0.7263308411897113
s0487,8,9,0.7436061946258448
s0487,9,10,0.7355832040843662
s0487,10,11,0.7340747437236065
s0487,11,12,0.721501210214029
s0487,12,13,0.7126487832220879
s0487,13,14,0.7141129099375982
s0487,14,15,0.7013366924017593
s0487,15,16,0.6974487199314615
s0487,16,17,0.7116217692818708
s0487,17,18,0.7111053998906763
s0487,18,19,0.6939873836876346
s0487,19,20,0.6971686702215837
s0487,20,21,0.7020086481800638
s0487,21,22,0.6908163742157812
s0487,22,23,0.6800956037736875
s0487,23,24,0.6735819989936273
s0487,24,25,0.6637257560529904
s0487,25,26,0.6817253386600682
s0487,26,27,0.6769056287381691
s0487,27,28,0.676267429570347
s0487,28,29,0.7128366740302348
s0487,29,30,0.7336868086388437
s0487,30,31,0.7704222213968178
s0497,0,1,0.3516251453196092
s0497,1,2,0.3733670637707822
s0497,2,3,0.39484991986234713
s0497,3,4,0.4112058939863952
s0497,4,5,0.4478520056585182
s0497,5,6,0.4457187509688726
s0497,6,7,0.46071210790392164
s0497,7,8,0.4991724584699136
s0497,8,9,0.502049503404202
s0497,9,10,0.5224344321039334
s0497,10,11,0.5927069701394547
s0497,11,12,0.7132611060159658
s0497,12,13,0.7671642332376543
s0497,13,14,0.6568208467908329
s0497,14,15,0.5309368022391896
s0497,15,16,0.5450463764542807
s0497,16,17,0.7057325647004071
s0497,17,18,0.6863619348235689
s0497,18,19,0.6641089156998514
s0497,19,20,0.6196223160151003
s0497,20,21,0.6215687412254325
s0497,21,22,0.626142328159934
s0497,22,23,0.7139267947299983
s0497,23,24,0.7554575503263101
s0497,24,25,0.7382026531614617
s0497,25,26,0.7200542571252879
s0497,26,27,0.7279682782392958
s0497,27,28,0.7023714429555128
s0497,28,29,0.695984476583079
s0497,29,30,0.7146269283044449
s0497,30,31,0.7927396481131347
s0498,0,1,0.6164576827017788
s0498,1,2,0.6098585450338793
s0498,2,3,0.6331372135978449
s0498,3,4,0.6515472804064688
s0498,4,5,0.6532196978383538
s0498,5,6,0.6288772624644499
s0498,6,7,0.5900252519392387
s0498,7,8,0.5857641451133457
s0498,8,9,0.5587107454238812
s0498,9,10,0.5722676007734081
s0498,10,11,0.5703336261721416
s0498,11,12,0.5704227655583746
s0498,12,13,0.5873348610316632
s0498,13,14,0.5702574300835934
s0498,14,15,0.5701083867677613
s0498,15,16,0.5802782303189554
s0498,16,17,0.5812072342559682
s0498,17,18,0.5798031514949719
s0498,18,19,0.584318516429837
s0498,19,20,0.5968455899000695
s0498,20,21,0.6222402648353322
s0498,21,22,0.6191271032748399
s0498,22,23,0.6115091914194642
s0498,23,24,0.6204648705821636
s0498,24,25,0.6047648713951244
s0498,25,26,0.6013841781765267
s0498,26,27,0.6068031032695785
s0498,27,28,0.5819655735550782
s0498,28,29,0.5396567140060489
s0498,29,30,0.5365735891156671
s0498,30,31,0.5543522241552207
s0500,0,1,0.7834565889059582
s0500,1,2,0.7612663096160766
s0500,2,3,0.7638347420996037
s0500,3,4,0.7664968224940154
s0500,4,5,0.7609030054627709
s0500,5,6,0.7742114726847699
s0500,6,7,0.7690987248327773
s0500,7,8,0.7370307816888806
s0500,8,9,0.7334278158353223
s0500,9,10,0.7361236665824372
s0500,10,11,0.7433671987546852
s0500,11,12,0.7455048653241847
s0500,12,13,0.7376104330089915
s0500,13,14,0.741992219382314
s0500,14,15,0.7511673919939656
s0500,15,16,0.7598446462128495
s0500,16,17,0.7722606191787473
s0500,17,18,0.7584345474156741
s0500,18,19,0.7330938331783761
s0500,19,20,0.7032193446807873
s0500,20,21,0.7090110350803384
s0500,21,22,0.7258529555919261
s0500,22,23,0.7367165922863038
s0500,23,24,0.7443269835257881
s0500,24,25,0.7374670838786513
s0500,25,26,0.737207338227924
s0500,26,27,0.7392390158845309
s0500,27,28,0.728811985690898
s0500,28,29,0.7221264261757748
s0500,29,30,0.7112892196169525
s0500,30,31,0.694620250068497
s0501,0,1,0.15979137290011405
s0501,1,2,0.22748639880456484
s0501,2,3,0.30817434822666173
s0501,3,4,0.30122166354740426
s0501,4,5,0.2867014083952689
s0501,5,6,0.29345118183162766
s0501,6,7,0.2855383712534482
s0501,7,8,0.290748782335383
s0501,8,9,0.31309852287004136
s0501,9,10,0.33296921454379763
s0501,10,11,0.3399803379707772
s0501,11,12,0.35149892790061693
s0501,12,13,0.410569101142884
s0501,13,14,0.43462144613841835
s0501,14,15,0.49451088455840303
s0501,15,16,0.5109157761545637
s0501,16,17,0.5016543589587747
s0501,17,18,0.5078747372866884
s0501,18,19,0.5262651116699031
s0501,19,20,0.6269414795245801
s0501,20,21,0.6790485674025798
s0501,21,22,0.7557463706436661
s0501,22,23,0.7590738626052657
s0501,23,24,0.7505733070675707
s0501,24,25,0.7426178310045607
s0501,25,26,0.6243777035678639
s0501,26,27,0.6177595125045671
s0501,27,28,0.6395331818540161
s0501,28,29,0.5955246239950219
s0501,29,30,0.5429369316307292
s0501,30,31,0.5777369214558068
s0502,0,1,0.7104542927448392
s0502,1,2,0.697787088757808
s0502,2,3,0.6826617014184755
s0502,3,4,0.6967398709026439
s0502,4,5,0.7184716056182764
s0502,5,6,0.6832893499838388
s0502,6,7,0.6337406565380068
s0502,7,8,0.6025182061175909
s0502,8,9,0.5711503771211633
s0502,9,10,0.5928451472915172
s0502,10,11,0.6239948218914443
s0502,11,12,0.6656391681002005
s0502,12,13,0.7116565014463953
s0502,13,14,0.7397320211199
s0502,14,15,0.740171173664493
s0502,15,16,0.7469396487796297
s0502,16,17,0.7472276595459043
s0502,17,18,0.7425658924110785
s0502,18,19,0.6913446693334883
s0502,19,20,0.5819711729172429
s0502,20,21,0.5751426174463029
s0502,21,22,0.6185099854846916
s0502,22,23,0.5902987448540434
s0502,23,24,0.5287489484270347
s0502,24,25,0.5270126689238169
s0502,25,26,0.5432866697151405
s0502,26,27,0.5442054023685619
s0502,27,28,0.5490454174650469
s0502,28,29,0.5699599320610376
s0502,29,30,0.5810906582876609
s0502,30,31,0.6021541547845488
s0503,0,1,0.3351298737798363
s0503,1,2,0.34779501789138045
s0503,2,3,0.31944855718184423
s0503,3,4,0.3212608585948229
s0503,4,5,0.3579392191031607
s0503,5,6,0.3741647762480239
s0503,6,7,0.3957395432386854
s0503,7,8,0.47338656602961304
s0503,8,9,0.5149400449850984
s0503,9,10,0.5518017094671852
s0503,10,11,0.5677357604564911
s0503,11,12,0.6567275398081596
s0503,12,13,0.6843663822944199
s0503,13,14,0.7135330688529653
s0503,14,15,0.7643871639008585
s0503,15,16,0.7864506256297921
s0503,16,17,0.6972031389762863
s0503,17,18,0.687800372313932
s0503,18,19,0.7055561882202888
s0503,19,20,0.6658851795341137
s0503,20,21,0.6415930591098138
s0503,21,22,0.6805436351826188
s0503,22,23,0.7696671383205254
s0503,23,24,0.7937630259163251
s0503,24,25,0.7544242680439138
s0503,25,26,0.7983422460589833
s0503,26,27,0.7715632019688248
s0503,27,28,0.7159609955170569
s0503,28,29,0.7048125385888913
s0503,29,30,0.7230918340497282
s0503,30,31,0.721769356079877
s0507,0,1,0.7342980748342505
s0507,1,2,0.7372941666663311
s0507,2,3,0.725280744972062
s0507,3,4,0.7015246556676633
s0507,4,5,0.7238745459751191
s0507,5,6,0.703298410146393
s0507,6,7,0.7006333696597448
s0507,7,8,0.6573387987366616
s0507,8,9,0.6349133826723429
s0507,9,10,0.6048517773741477
s0507,10,11,0.5954659121874507
s0507,11,12,0.5988614093316111
s0507,12,13,0.6442318753976319
s0507,13,14,0.6761428867841767
s0507,14,15,0.6296035299245488
s0507,15,16,0.626338573430134
s0507,16,17,0.6834111368701211
s0507,17,18,0.6920721901036592
s0507,18,19,0.6741960042720033
s0507,19,20,0.6512941560087779
s0507,20,21,0.6535303201990887
s0507,21,22,0.6802365143968294
s0507,22,23,0.6902173612297487
s0507,23,24,0.6595189898552252
s0507,24,25,0.6585572155182687
s0507,25,26,0.6535571612559408
s0507,26,27,0.6495468779527391
s0507,27,28,0.6485096923058123
s0507,28,29,0.6451797164092024
s0507,29,30,0.6550977425597528
s0507,30,31,0.6300692743377083
s0510,0,1,0.4858283245867212
s0510,1,2,0.47971537758014815
s0510,2,3,0.4723076522277422
s0510,3,4,0.46523171197643753
s0510,4,5,0.48406573876324355
s0510,5,6,0.4650140320622236
s0510,6,7,0.4334538708022676
s0510,7,8,0.445035104981675
s0510,8,9,0.43645745561933397
s0510,9,10,0.42892785682947004
s0510,10,11,0.4483648466430035
s0510,11,12,0.47403941880261086
s0510,12,13,0.49589502074306885
s0510,13,14,0.46948504718791073
s0510,14,15,0.45807215063397216
s0510,15,16,0.4444096568417512
s0510,16,17,0.46483618648375064
s0510,17,18,0.4885194427954659
s0510,18,19,0.5178559207954428
s0510,19,20,0.4892756100703268
s0510,20,21,0.4754918878286299
s0510,21,22,0.45010259271232517
s0510,22,23,0.44428028164938754
s0510,23,24,0.45882393033535895
s0510,24,25,0.45255076811358774
s0510,25,26,0.45897606195632185
s0510,26,27,0.4656635639739587
s0510,27,28,0.4538256611818539
s0510,28,29,0.4511549791083902
s0510,29,30,0.456680713283153
s0510,30,31,0.44349721069315606
s0514,0,1,0.7633303182188831
s0514,1,2,0.7732204814275082
s0514,2,3,0.760562094492781
s0514,3,4,0.7752911875939027
s0514,4,5,0.7276520345161658
s0514,5,6,0.7172652842258781
s0514,6,7,0.7181867911734459
s0514,7,8,0.7343878910293612
s0514,8,9,0.7492099530119957
s0514,9,10,0.7432942654496463
s0514,10,11,0.7660711283404157
s0514,11,12,0.7722645865331785
s0514,12,13,0.7927691413590032
s0514,13,14,0.8573116148864413
s0514,14,15,0.9231028002071222
s0514,15,16,0.9435967904944346
s0514,16,17,0.948115770700179
s0514,17,18,0.9433218053125753
s0514,18,19,0.9190111606110837
s0514,19,20,0.8773040347606568
s0514,20,21,0.8411690683866898
s0514,21,22,0.7923243244027234
s0514,22,23,0.7467977233301402
s0514,23,24,0.7053106916554603
s0514,24,25,0.6747013896481211
s0514,25,26,0.6480878955594686
s0514,26,27,0.6523037346218659
s0514,27,28,0.6085207115218182
s0514,28,29,0.6203569261697603
s0514,29,30,0.6763312879197501
s0514,30,31,0.7497865100844777
s0516,0,1,0.7906354663578319
s0516,1,2,0.7623488425170042
s0516,2,3,0.7469511175161903
s0516,3,4,0.7624185770512077
s0516,4,5,0.7558177566405526
s0516,5,6,0.7580411090173285
s0516,6,7,0.7568882405430326
s0516,7,8,0.7296467786103678
s0516,8,9,0.7015939494431651
s0516,9,10,0.6825979932805278
s0516,10,11,0.7170408908524527
s0516,11,12,0.70593826581325
s0516,12,13,0.7235395109754816
s0516,13,14,0.7233570248922719
s0516,14,15,0.7467212850926088
s0516,15,16,0.7139231504093309
s0516,16,17,0.7106111495156128
s0516,17,18,0.6942683790305296
s0516,18,19,0.6574713381928221
s0516,19,20,0.6589132888639176
s0516,20,21,0.671740470913344
s0516,21,22,0.6625828432028823
s0516,22,23,0.6583479408874587
s0516,23,24,0.6585535856034634
s0516,24,25,0.65357415103886
s0516,25,26,0.6378420564559305
s0516,26,27,0.6131552960641226
s0516,27,28,0.6038730748580196
s0516,28,29,0.581979398368184
s0516,29,30,0.610404927257861
s0516,30,31,0.6444853812919505
s0519,0,1,0.7835757464850468
s0519,1,2,0.7883010527664768
s0519,2,3,0.7793815421026817
s0519,3,4,0.7392077414330552
s0519,4,5,0.7039598113923011
s0519,5,6,0.7138650052510624
s0519,6,7,0.6946231208528916
s0519,7,8,0.7076417962224812
s0519,8,9,0.6888360778420008
s0519,9,10,0.7034423558430968
s0519,10,11,0.7080566993612296
s0519,11,12,0.7038461259140633
s0519,12,13,0.7015040883496003
s0519,13,14,0.7271847743811444
s0519,14,15,0.708041331130394
s0519,15,16,0.6866094644667966
s0519,16,17,0.6844997216914767
s0519,17,18,0.6879290661684326
s0519,18,19,0.6812849223939974
s0519,19,20,0.6784459485166536
s0519,20,21,0.6792632137071289
s0519,21,22,0.6901428108168243
s0519,22,23,0.6928531026205504
s0519,23,24,0.675842672313449
s0519,24,25,0.6573263948191651
s0519,25,26,0.6299145234558844
s0519,26,27,0.651910127432826
s0519,27,28,0.6336802097896529
s0519,28,29,0.6430150007090841
s0519,29,30,0.6491113753058093
s0519,30,31,0.6334690568133109
s0521,0,1,0.5280843326970733
s0521,1,2,0.5057027055827609
s0521,2,3,0.43373211405028067
s0521,3,4,0.4247973022132123
s0521,4,5,0.4467023350627586
s0521,5,6,0.4507347998491217
s0521,6,7,0.45891328785546803
s0521,7,8,0.4605896139655687
s0521,8,9,0.4208368964642526
s0521,9,10,0.4355228512207795
s0521,10,11,0.49093329265779395
s0521,11,12,0.5354144933554247
s0521,12,13,0.5463679971800834
s0521,13,14,0.5501201514447219
s0521,14,15,0.6071008068884868
s0521,15,16,0.6010568297422705
s0521,16,17,0.6223899657141724
s0521,17,18,0.618740185045213
s0521,18,19,0.7050865302261612
s0521,19,20,0.7253550470949581
s0521,20,21,0.7989271550884234
s0521,21,22,0.7806773818778954
s0521,22,23,0.766362207213132
s0521,23,24,0.7488585139134619
s0521,24,25,0.7101787715113056
s0521,25,26,0.7018812001569749
s0521,26,27,0.7165751507921054
s0521,27,28,0.7038186254084238
s0521,28,29,0.6247082021301624
s0521,29,30,0.5904701102107506
s0521,30,31,0.5879593476362444
s0536,0,1,0.7718562336146613
s0536,1,2,0.7358855019776419
s0536,2,3,0.6880691301850559
s0536,3,4,0.6735764614200782
s0536,4,5,0.7004798438798967
s0536,5,6,0.6834463904014342
s0536,6,7,0.6816526606002691
s0536,7,8,0.6737101286373202
s0536,8,9,0.6381452670000076
s0536,9,10,0.6259610048425738
s0536,10,11,0.6401733027919507
s0536,11,12,0.6916864286120025
s0536,12,13,0.7098545676430145
s0536,13,14,0.7396891654906319
s0536,14,15,0.736320944705332
s0536,15,16,0.7033092758100161
s0536,16,17,0.6776404248813788
s0536,17,18,0.6447736511525791
s0536,18,19,0.6530548968471754
s0536,19,20,0.6360426107717292
s0536,20,21,0.572788536153754
s0536,21,22,0.550644501244457
s0536,22,23,0.5688997954554508
s0536,23,24,0.5686234683285265
s0536,24,25,0.5718045779721066
s0536,25,26,0.578054284142847
s0536,26,27,0.5979944477965392
s0536,27,28,0.6123195589562594
s0536,28,29,0.613506989063067
s0536,29,30,0.6386606014286546
s0536,30,31,0.6630243565718862
s0543,0,1,0.7238791819586607
s0543,1,2,0.7366804403175331
s0543,2,3,0.7449472336114887
s0543,3,4,0.7391185998337425
s0543,4,5,0.7397563495634555
s0543,5,6,0.7337068499325383
s0543,6,7,0.7129241522782607
s0543,7,8,0.7222044558822427
s0543,8,9,0.7193469940587846
s0543,9,10,0.7078759668058812
s0543,10,11,0.7018097507076523
s0543,11,12,0.6900053434352886
s0543,12,13,0.6966433396171177
s0543,13,14,0.7010803838866917
s0543,14,15,0.7279222296695803
s0543,15,16,0.7209076564670903
s0543,16,17,0.7035515757961219
s0543,17,18,0.6654290770417649
s0543,18,19,0.6729888619332
s0543,19,20,0.6968090470336952
s0543,20,21,0.734577980697286
s0543,21,22,0.7022469622949257
s0543,22,23,0.6393991175254691
s0543,23,24,0.6380722568814354
s0543,24,25,0.7251076601472527
s0543,25,26,0.6714613993829006
s0543,26,27,0.6579124476338525
s0543,27,28,0.6463457710041457
s0543,28,29,0.6413507093496973
s0543,29,30,0.6593201770995637
s0543,30,31,0.682580445543265
s0546,0,1,0.7570344045426942
s0546,1,2,0.7426186763653213
s0546,2,3,0.7541270159330947
s0546,3,4,0.7564743367788179
s0546,4,5,0.77326407689359
s0546,5,6,0.7643086104337504
s0546,6,7,0.7280724158061157
s0546,7,8,0.7199513765805154
s0546,8,9,0.7217334737834067
s0546,9,10,0.7041355488293048
s0546,10,11,0.6992146048000967
s0546,11,12,0.71958651020639
s0546,12,13,0.7464665926112541
s0546,13,14,0.7432633600348018
s0546,14,15,0.7302359628405802
s0546,15,16,0.7344341006274886
s0546,16,17,0.7444492562306237
s0546,17,18,0.7521688504676463
s0546,18,19,0.7396486403510275
s0546,19,20,0.6823007883133527
s0546,20,21,0.7066706870046033
s0546,21,22,0.7228460308997835
s0546,22,23,0.7121282648500141
s0546,23,24,0.6814552342949836
s0546,24,25,0.6893576990554598
s0546,25,26,0.6950525363668393
s0546,26,27,0.6826833189274345
s0546,27,28,0.6853398756504347
s0546,28,29,0.69086914278573
s0546,29,30,0.6783771767828185
s0546,30,31,0.6763428179790464
s0548,0,1,0.6714627841051419
s0548,1,2,0.654353346512908
s0548,2,3,0.649661205750286
s0548,3,4,0.6358030664373974
s0548,4,5,0.6163166591517256
s0548,5,6,0.6373564445291393
s0548,6,7,0.6740077018318748
s0548,7,8,0.6544879472147167
s0548,8,9,0.6630670186452929
s0548,9,10,0.6307934081246178
s0548,10,11,0.6027582563852678
s0548,11,12,0.59683176131836
s0548,12,13,0.6084274050914044
s0548,13,14,0.6146686261665077
s0548,14,15,0.6571285907822814
s0548,15,16,0.7183094543991974
s0548,16,17,0.7295334784760573
s0548,17,18,0.6760383355206524
s0548,18,19,0.6469996407981151
s0548,19,20,0.6544648723482911
s0548,20,21,0.6259659544594014
s0548,21,22,0.6244886330048341
s0548,22,23,0.6303445660718286
s0548,23,24,0.6317467943246621
s0548,24,25,0.6469069238337756
s0548,25,26,0.6944517594050846
s0548,26,27,0.7074504470170091
s0548,27,28,0.6478964571601395
s0548,28,29,0.578836733791583
s0548,29,30,0.548626958691998
s0548,30,31,0.5830541812912355
s0549,0,1,0.7398407764482757
s0549,1,2,0.742608023093422
s0549,2,3,0.7392434856347008
s0549,3,4,0.7390580011728385
s0549,4,5,0.7719657017646409
s0549,5,6,0.7806196150919498
s0549,6,7,0.7523584104921639
s0549,7,8,0.6953904374121097
s0549,8,9,0.6574549606440768
s0549,9,10,0.6741285160191006
s0549,10,11,0.7117377644417386
s0549,11,12,0.7383241531734849
s0549,12,13,0.7440320219737755
s0549,13,14,0.7399661774924902
s0549,14,15,0.7334841942721925
s0549,15,16,0.7169677876415383
s0549,16,17,0.7470782199767542
s0549,17,18,0.7566045550383032
s0549,18,19,0.7264465043410994
s0549,19,20,0.6788071423612312
s0549,20,21,0.6914967161332378
s0549,21,22,0.7279341922813038
s0549,22,23,0.7012582355533801
s0549,23,24,0.6916723263482999
s0549,24,25,0.6919210820208651
s0549,25,26,0.6751329195568937
s0549,26,27,0.673398437987857
s0549,27,28,0.6722469715296872
s0549,28,29,0.6709273973093055
s0549,29,30,0.6774978810551232
s0549,30,31,0.6491035535861547
s0550,0,1,0.712632834735757
s0550,1,2,0.7195201610113714
s0550,2,3,0.6913704313324495
s0550,3,4,0.7162499478550816
s0550,4,5,0.7614504690543704
s0550,5,6,0.7477842307462713
s0550,6,7,0.6916211758158327
s0550,7,8,0.6716270913394887
s0550,8,9,0.6960330991104781
s0550,9,10,0.6896659175821205
s0550,10,11,0.6869240631938878
s0550,11,12,0.678889824909856
s0550,12,13,0.6641007438578193
s0550,13,14,0.6706745547581012
s0550,14,15,0.6684332950292982
s0550,15,16,0.6748299827074867
s0550,16,17,0.713365423379902
s0550,17,18,0.7153259693004688
s0550,18,19,0.6680439234162451
